gene,log2FC,t,P,FDR,AveExpr,sig
PLAGL1,4.191476914370372,16.982779431632302,1.0983455020217942e-17,6.317302083736096e-16,3.0352572484233806,Up
ABTB3,2.895516865491055,16.949289719256164,1.1635137605477938e-17,6.664587667927878e-16,4.475217365757777,Up
STARD10,-3.7066992794661027,-16.942955115178414,1.1762805636388387e-17,6.710102116921719e-16,5.296357316369393,Down
WDR97,2.807696987828265,16.904285697266232,1.2573997087544271e-17,7.143570018837907e-16,2.971389559850894,Up
ITGA5,5.366378134944822,16.889675907849057,1.2895244316498555e-17,7.296296977290381e-16,7.023382441715218,Up
KIAA0040,-3.6027503597510484,-16.836731175023093,1.413181279286502e-17,7.963591184772802e-16,2.5097106159027143,Down
UXS1,1.6441370276981797,16.827475623083032,1.436019305956284e-17,8.059658354679644e-16,5.527682958442366,Up
TMEM144,-2.755578623540428,-16.79104779253815,1.5296518998290474e-17,8.550692688241169e-16,1.2480052931387058,Down
FBP1,-5.729540551482214,-16.69296716770956,1.814222757403913e-17,1.0100866624122026e-15,2.4608948779304223,Down
MEIS3,2.9105656923940493,16.68736875445941,1.832021593238291e-17,1.0159326118041344e-15,4.133544287376641,Up
TEX49,-2.3094892891032934,-16.676986065356814,1.865507334010678e-17,1.03039668976566e-15,2.555896442176921,Down
EPHA2,3.989697877762151,16.673765664451935,1.8760208873764996e-17,1.0321080921499407e-15,7.023269549454113,Up
CSF3,4.836543377306687,16.54296035521655,2.3588088540318353e-17,1.2926086787113825e-15,3.432223657080576,Up
DCDC2,-2.646762993715842,-16.53618847822429,2.3870341126980054e-17,1.2964452386901235e-15,0.7958384086122583,Down
VAV3,-3.8087167442849705,-16.535493646947984,2.3899497375945233e-17,1.2964452386901235e-15,4.004586883074515,Down
TRABD2B,2.7505718537760413,16.534588679663266,2.3937526140050415e-17,1.2964452386901235e-15,2.2638325771744503,Up
ELK3,3.7256825095540935,16.524189267555304,2.4379021261412684e-17,1.3152387478201672e-15,5.933541645028519,Up
ZNF552,-3.0199438339642537,-16.48368323750425,2.6179962093468e-17,1.4069455304207766e-15,3.1195179322076103,Down
IGF2BP2,5.861755226270956,16.4670102458215,2.696045732623118e-17,1.4433177135531224e-15,5.340639387761534,Up
CORO2B,3.2318936542450767,16.460622061444784,2.7265799448089527e-17,1.4540715039002227e-15,2.2380920996004376,Up
GNAI1,4.081888197445783,16.417735261006264,2.940983999477296e-17,1.5624258125467363e-15,4.646307849131156,Up
ROR1,3.396983717232066,16.38752024721044,3.1023768369592255e-17,1.641900501659143e-15,2.699035114660364,Up
IGSF5,-2.0009605837719726,-16.360545973804516,3.2541422135415475e-17,1.7156971769047271e-15,0.6311029687999823,Down
MT2A,3.6992029913781974,16.349481809799855,3.3185792204327515e-17,1.7430680818567345e-15,8.862697619461208,Up
PANX2,3.481391696844681,16.295252557015893,3.653897511204304e-17,1.911977423250102e-15,5.366799112736809,Up
CACNA1D,-3.7458389198388544,-16.292046945891272,3.6747765569781346e-17,1.9157009324561293e-15,1.6768602871704505,Down
SORCS2,4.698586172488825,16.272767954970117,3.802957665799707e-17,1.975125662323363e-15,3.5006857164891283,Up
RIPPLY3,-2.4157541209977915,-16.265245162269345,3.854212557370373e-17,1.994304259704023e-15,1.3680431363538816,Down
LIF,3.9406991961296782,16.245213943784645,3.9941798945711625e-17,2.059073701945778e-15,4.062545763869228,Up
INAFM1,3.0771604227968186,16.218216978844733,4.1911255284807865e-17,2.1526301192222904e-15,5.377201797459139,Up
TFF3,-3.312420818911345,-16.212264485329566,4.2358758043910764e-17,2.167616004460272e-15,1.0670150388227098,Down
ERMP1,-2.3345610649434763,-16.206638490640277,4.2786227122435316e-17,2.1814706788174985e-15,5.372420575278226,Down
MPZL3,-3.3684711109595296,-16.187845815266524,4.424651404872663e-17,2.2476906169497296e-15,3.0116634012636583,Down
CCDC125,-2.8022032559190952,-16.18025296614726,4.485094914832627e-17,2.270110404347467e-15,3.644241171104415,Down
CYP2J2,-3.800735652986318,-16.150541362200123,4.729887787374372e-17,2.3853372504515897e-15,1.4272719666134528,Down
DNAJC22,-3.711000142503912,-16.14091465191406,4.812112553473052e-17,2.418043127501495e-15,3.02491614762691,Down
CLDN4,-5.595407502074564,-16.136450999386852,4.850734863215491e-17,2.4286826820538283e-15,4.085614414889291,Down
PCDHA1,-2.5293900489500722,-16.108423685014387,5.1006322507825154e-17,2.5446487562237215e-15,1.4493229044104727,Down
CREB3L4,-3.0118487022124825,-16.074035451148145,5.425410306218214e-17,2.6970102161518327e-15,3.632502072668457,Down
GFPT2,3.9067958683422015,16.06065790990845,5.557425972991203e-17,2.752804701710482e-15,5.249847553995026,Up
CACNG4,-5.175764478988413,-16.052169117495037,5.642904237161572e-17,2.7852334779096427e-15,2.327582363868767,Down
TSPAN15,-3.286051186722765,-16.044063127516498,5.725788535036686e-17,2.816157265695252e-15,3.9896441724300242,Down
DACH1,-2.049869843414794,-16.03151679769328,5.85654913795786e-17,2.8626275844739325e-15,0.6349497204319835,Down
IL20RA,-3.0501332375977865,-16.031056509689105,5.861404278863933e-17,2.8626275844739325e-15,1.4079626013289257,Down
MPP7,-4.701386331253063,-16.015987092979323,6.022661850891308e-17,2.9310989616278362e-15,2.771425055928037,Down
CPEB1,2.2535704498143665,16.006506730774475,6.12643964045072e-17,2.971216493220682e-15,2.831390957278121,Up
RAB36,2.467220535188965,15.97569374881684,6.476603483368648e-17,3.1301334682294518e-15,2.4749615431500467,Up
SH3BP2,2.1755005842412514,15.94667381106215,6.825195447984525e-17,3.285556918338922e-15,7.016178246508441,Up
MEGF9,-3.340798691211046,-15.945038616924686,6.845402013925478e-17,3.285556918338922e-15,3.9143129580911435,Down
RSU1,1.779975354082912,15.912243747680321,7.26389324163338e-17,3.4744374580857393e-15,5.568557887337931,Up
LDLRAD4,-2.7189003072470963,-15.878353852264215,7.724031226427291e-17,3.68187639180279e-15,1.4048123456764077,Down
SEMA7A,4.9572153673532116,15.862548971304975,7.948755672700598e-17,3.7760658774170515e-15,4.998883502422166,Up
SH3BGRL3,3.107822469298255,15.820925294245379,8.573284784766013e-17,4.058896289767283e-15,7.479548496669963,Up
BMP1,2.895240207120325,15.744399816407265,9.856315858360523e-17,4.650510523136275e-15,6.19209195913437,Up
RNF152,-3.6028389099977574,-15.67383822578025,1.1214105693084516e-16,5.2732816602041675e-15,1.7446249876916646,Down
PDE4A,2.751225177312086,15.660258970599983,1.1496711924850736e-16,5.387970817575669e-15,3.6578711758855236,Up
FSTL3,3.769945931117645,15.65308572697089,1.1648940775437513e-16,5.428436006585239e-15,6.298095469914594,Up
FRK,-1.9337829843475798,-15.652518987889533,1.166105586585952e-16,5.428436006585239e-15,0.8850112511140682,Down
TAFA5,2.7190158343757265,15.611975007078476,1.2562215588506978e-16,5.82844929254762e-15,2.188150808779223,Up
EXPH5,-3.2636115154710788,-15.571151236951382,1.3542016705066124e-16,6.262170449096856e-15,1.7110597919524613,Down
HTRA1,3.794240797975411,15.555209908228846,1.394562460404379e-16,6.4274552603869384e-15,6.084497250416716,Up
SOCS2,3.0541554434259464,15.549056123116987,1.4104714509529412e-16,6.479324133932008e-15,2.6848634619971077,Up
CDK14,4.2577854389881455,15.542317505561334,1.4281063001015837e-16,6.538753812866428e-15,4.350235796757603,Up
ASCL2,-3.142885324420474,-15.515049089240588,1.5018111299829366e-16,6.853675120731965e-15,1.199382783061829,Down
TUBB6,2.3603258067838686,15.510609130435046,1.5141768740362346e-16,6.887525460689657e-15,7.669075247390833,Up
STXBP5L,-2.164437559246213,-15.481506054150696,1.597863382528846e-16,7.244514795250492e-15,0.8688776340519174,Down
PPM1L,-3.4531840784504455,-15.446218858030996,1.7057386048548891e-16,7.708498584732208e-15,1.9833985946685877,Down
TENM1,-3.165806123490586,-15.440047056438331,1.7253613485710137e-16,7.771943239728136e-15,0.9955736582790643,Down
NKD2,4.0105010017091525,15.430809951217574,1.7551640611571898e-16,7.880686634595782e-15,4.28096661403358,Up
CPNE7,3.1796752732740297,15.423935294679683,1.7776872768554192e-16,7.956150870273498e-15,4.342768691584648,Up
ADCY1,3.241052482407601,15.410423945190965,1.8228230030457876e-16,8.132010698523819e-15,3.8364270947949484,Up
PAIP2B,-2.0278112328069633,-15.404877853186871,1.8416892701520542e-16,8.189927460462122e-15,2.582140093126577,Down
OSMR,2.6378085283556145,15.394280865939116,1.8782968462782375e-16,8.326119045651844e-15,7.064524098193886,Up
PMEL,-2.0697894135245396,-15.391345351611198,1.8885692253536063e-16,8.345077792919634e-15,1.2029284504693698,Down
PROSER2,3.210910167355375,15.375671976816621,1.9444003519274337e-16,8.564591296986694e-15,5.92925537686214,Up
DOCK2,2.4779931138557423,15.361912789756229,1.9948091249518516e-16,8.758911107320133e-15,1.875953004336375,Up
ASTN2,-2.060440944358232,-15.353382981034796,2.0267312707529664e-16,8.871091999248597e-15,2.607267392763479,Down
MYO6,-5.417157709086018,-15.347639664596596,2.0485202649493184e-16,8.910636715882778e-15,2.76838741591571,Down
YBX3,2.4749459028428755,15.347626783965133,2.048569400878288e-16,8.910636715882778e-15,7.344535135257823,Up
MYO5C,-5.519181719367642,-15.299805629928724,2.239603184121957e-16,9.71122639245904e-15,3.387452889722465,Down
SIX2,3.11630461377155,15.280161321519008,2.3232917270234906e-16,1.0042825325602474e-14,2.993847829848809,Up
CA9,5.888191454877173,15.25019536442186,2.4571860938571823e-16,1.0588722365448334e-14,4.669555463954613,Up
HMGA2,4.495537733251492,15.211589336561424,2.6414507576697195e-16,1.1347639844445934e-14,3.4865529990055153,Up
OCLN,-3.4301990707467787,-15.18676874995795,2.7673570397316014e-16,1.1851951580315126e-14,2.337764295100791,Down
IRS2,4.212154602286227,15.174607447317163,2.831280250442311e-16,1.2088524480339427e-14,4.930460326680228,Up
ERFE,2.526365297631019,15.170974658756517,2.850667794510335e-16,1.2134081049476868e-14,2.631623032359054,Up
GCHFR,-2.0545339185110034,-15.154401095939257,2.9408625839361344e-16,1.2479837288355809e-14,1.2229967536201345,Down
ARHGAP32,-2.603264478425321,-15.111710287155368,3.1869326415924754e-16,1.348295302076768e-14,4.746771739959349,Down
ARMCX1,-2.5015496033214477,-15.059263210530053,3.5184314351841045e-16,1.4840317317068955e-14,1.0043048263216605,Down
ANKRD33B,3.584759590437506,15.054320605707161,3.551444366319702e-16,1.4934306385137138e-14,2.8562808981920886,Up
PMEPA1,3.449556578487788,15.046716269130593,3.602857955580101e-16,1.5104873458951632e-14,7.479289982438554,Up
SRCIN1,-2.8878309948011287,-14.996138336687306,3.9648398646928687e-16,1.6572554377375387e-14,2.405832059785436,Down
FGF12,-1.4312698487780677,-14.992026364719653,3.995863424662425e-16,1.6652222457447992e-14,0.528024796141679,Down
HRCT1,3.170178216820399,14.98316581844773,4.0635634481398234e-16,1.6883802876017372e-14,2.416148416071674,Up
ITGA3,3.5827555075167394,14.979672728637677,4.0905754025526744e-16,1.6945452091705558e-14,9.223021183386557,Up
MCF2L,-3.0113002415235184,-14.934244417699363,4.459141417775669e-16,1.8417444924041405e-14,2.682729598534089,Down
TCF4,-1.5485733705196276,-14.920575949087098,4.576580516198326e-16,1.8846575208569378e-14,0.5531056234223621,Down
CGN,-4.662481564519204,-14.905486605896563,4.709921237470681e-16,1.9338464219573572e-14,3.6726342404380548,Down
AHNAK2,4.802704092344135,14.896100329063966,4.794871240630728e-16,1.9629356705393855e-14,7.054480208314254,Up
DSE,3.999132925787753,14.881396536355647,4.931121883315174e-16,2.0127942960077393e-14,4.537987016716865,Up
TPM2,2.8985564609154566,14.877424877588242,4.968602075461713e-16,2.022162932407941e-14,4.035809449705612,Up
ACSS3,-4.425986391540747,-14.856293455283307,5.172992735586666e-16,2.0992095010679535e-14,1.9522254025906876,Down
MINDY1,-3.627245610814984,-14.818789270536124,5.557260432560366e-16,2.248590347697899e-14,3.0909312123112023,Down
PADI3,-3.7505595393467117,-14.798586834396264,5.776278730204027e-16,2.33043546799159e-14,1.7845217746807729,Down
SAA1,6.445033294266942,14.796939804338834,5.794520642430492e-16,2.3310385208667635e-14,5.2222277266602575,Up
PLD4,2.9715001928500793,14.784890280543104,5.929788506456692e-16,2.378580006379559e-14,2.665962289991817,Up
FSD1,3.604139573481793,14.778510944839525,6.002710969362679e-16,2.4009118960505494e-14,4.144918740884269,Up
KSR2,-2.2695405094652967,-14.7125380942086,6.813092093994763e-16,2.7172329185190004e-14,1.9541663425406266,Down
GRAMD2A,-2.673724201542812,-14.709240665760833,6.856428176420905e-16,2.726703536788645e-14,1.2256539116249403,Down
MBOAT1,-3.0846221128613047,-14.674792564938139,7.326441164379732e-16,2.905320073133946e-14,2.2014513256065413,Down
INPP5J,-3.685120918945797,-14.65522740022581,7.607992364484876e-16,3.0083990261723005e-14,2.906557842754773,Down
GLIPR2,2.564972583309833,14.65062520213265,7.675818641868812e-16,3.0266209539992065e-14,2.5851480255754984,Up
PIR,-2.564830365002159,-14.619579196843315,8.149882826654215e-16,3.2044694650903966e-14,2.134985657559141,Down
FAM110C,-3.481513412662757,-14.60934969483838,8.312583961940437e-16,3.259235384964759e-14,2.0867336202166173,Down
PDE10A,2.903966744983654,14.597369559626928,8.507374813817509e-16,3.316918193639907e-14,2.132157155854354,Up
PRLR,-6.254559125474144,-14.597322135495189,8.508155145857051e-16,3.316918193639907e-14,3.888302273728253,Down
ATP8A1,-3.5171326244365284,-14.595924051487073,8.531192710130661e-16,3.316918193639907e-14,1.5427581948806326,Down
SOX2,-4.016940697260159,-14.542242727325407,9.465946052441117e-16,3.6700975794965993e-14,1.2900834007961226,Down
ARMCX6,-2.4255650219890095,-14.507984958763,1.0116840371072768e-15,3.9115639201378295e-14,2.565801036984409,Down
DMD,-2.2306548907001473,-14.481907596965712,1.0642980310326583e-15,4.103591217158884e-14,0.7230542756564237,Down
CPAMD8,-4.003889529501823,-14.416244266937202,1.2095848725539503e-15,4.650887248916694e-14,2.2458810496293324,Down
GCNT2,-1.5256593623497527,-14.410783590190183,1.222549156794881e-15,4.684540319115966e-14,0.49558173663742405,Down
ACSL4,4.861631447558748,14.409729368944786,1.2250683785891312e-15,4.684540319115966e-14,5.0541906205605756,Up
KCNIP3,2.408403413925411,14.392675053069288,1.2665706847107376e-15,4.829971879585961e-14,2.5035930275004694,Up
PCBP3,3.902898014774789,14.382366320499093,1.2923544290261962e-15,4.913366305017512e-14,4.449083218869887,Up
RNF144A,3.021484507514538,14.38112343072374,1.2954992700204232e-15,4.913366305017512e-14,3.701286940598706,Up
RNF157,3.0183560672234613,14.370008778681743,1.323973830833965e-15,5.007715149830967e-14,4.053502841991672,Up
PXMP4,-2.483969034171255,-14.340272176176226,1.4033566158448227e-15,5.2935828552694005e-14,4.8342598180161325,Down
ERBB2,-2.3047829670350732,-14.30365221021616,1.5078689455694761e-15,5.672439960373389e-14,5.921126353746529,Down
SEMA4A,-3.692980904439818,-14.297122552624405,1.5273276292490097e-15,5.730154520624518e-14,2.006352777022835,Down
FYN,3.4890305625447953,14.283790902360195,1.5678607691294343e-15,5.866412377825967e-14,2.9851380090892174,Up
P2RX2,-2.6403182958300784,-14.274472162969621,1.5968472744341473e-15,5.957537292261553e-14,1.492391928134431,Down
SLC18B1,-2.322163353946905,-14.271952584134187,1.6047786251162135e-15,5.957537292261553e-14,0.9640271590506737,Down
TBX6,-1.8159853953973708,-14.271864919857972,1.6050553090007059e-15,5.957537292261553e-14,0.8203016757853528,Down
IGFBP6,4.345049871867891,14.25815153068275,1.6489456644877692e-15,6.104168804256718e-14,4.253065181867324,Up
SPINT1,-4.845569906058689,-14.238966502688397,1.712424362434894e-15,6.32234342194464e-14,4.760552225270962,Down
NUDT7,-1.8195964103891724,-14.23307944940325,1.7324018918962508e-15,6.379180405635956e-14,1.8402721451062503,Down
ARAP3,2.4442087484634185,14.228247943899857,1.748976057512808e-15,6.423218402248225e-14,2.8006506391217925,Up
RIN1,4.548154706307584,14.226896442581259,1.7536413558131314e-15,6.423403692516572e-14,4.71795969688,Up
FUT9,-3.304399304878789,-14.222947056461457,1.7673477086409438e-15,6.454717968963856e-14,0.9969817134883577,Down
LOX,4.591868713002549,14.2217667987078,1.7714650938603298e-15,6.454717968963856e-14,4.055840155027314,Up
MXRA7,4.069439790913556,14.210825444376322,1.810106310656468e-15,6.578294970764329e-14,6.162730789898932,Up
FAM221A,-1.9923731991250537,-14.206694480971878,1.8249194851408122e-15,6.614857894186188e-14,1.3343017465106093,Down
POU2AF3,-1.6805579641935091,-14.203668043242347,1.8358508598829345e-15,6.637196913950796e-14,0.58658355969889,Down
EMP2,-3.5738038317584566,-14.193877914649581,1.87167489060342e-15,6.749182073137048e-14,6.124671175586714,Down
BLACAT1,2.6630323224720933,14.167477898979602,1.971896544683958e-15,7.092203618980882e-14,2.1010282196899244,Up
NPL,-2.3358174406415664,-14.148589283179476,2.0469691709393337e-15,7.343238116057884e-14,1.479101287620606,Down
KLF7,4.51892952994024,14.146555983754583,2.0552234642729918e-15,7.353895989515623e-14,4.664906932759716,Up
OAF,3.0181851693473685,14.114247879453616,2.1910613137080244e-15,7.819841647564612e-14,4.9072528757107206,Up
GRB14,-2.2545840332391958,-14.110820265476516,2.206003098186771e-15,7.853032512445439e-14,0.8862777955972497,Down
PPFIBP2,-2.3589722800893,-14.088870855360762,2.3041969715533046e-15,8.18166266506389e-14,2.301738045276921,Down
LAMB3,5.786242744392128,14.086361934417468,2.3157030593134622e-15,8.201595644423429e-14,6.422173412666803,Up
SNX19,-1.5266011611812376,-14.079680187174265,2.3466344648167267e-15,8.280109931755537e-14,5.696033797481634,Down
FIBCD1,3.1307852530860547,14.079008127023652,2.349768965474127e-15,8.280109931755537e-14,5.886605361227645,Up
HSPG2,2.3886429699720932,14.075504355691905,2.3661803392528123e-15,8.316884884358559e-14,7.3161656990261665,Up
SHANK3,3.082267427699303,14.045530557262584,2.511472532688433e-15,8.801616128803381e-14,4.823901536570162,Up
LONRF2,-3.316631851747874,-14.043051920396163,2.5238897893487453e-15,8.801616128803381e-14,3.2843260156827965,Down
FGF2,4.226778248343142,14.042416959181224,2.5270808856394454e-15,8.801616128803381e-14,3.977824845409851,Up
ANKRD35,-2.5185625047142777,-14.041959646562635,2.5293817454711923e-15,8.801616128803381e-14,0.7717979886257657,Down
RAB11FIP1,-1.9568250026623244,-14.017683621279176,2.6546583032044413e-15,9.214510953192673e-14,4.856837618711517,Down
TACC1,-2.7866403152021646,-14.010567523241546,2.6925745521519146e-15,9.322871938159826e-14,3.906949211361723,Down
EPS8L1,-3.3289188275657193,-13.999041748269844,2.7551694840217047e-15,9.515931525582657e-14,3.217755410198107,Down
