gene,log2FC,t,P,FDR,AveExpr,sig
CCDC110,1.0172048026156146,9.450919079978705,9.484042607926896e-06,5.207878070312927e-05,0.9517121295083709,Up
WDCP,-0.7441469610737114,-9.44891176673857,9.49961129782945e-06,5.2143878902589256e-05,3.8286056946706055,NS
CRYL1,0.6774622423440325,9.44626898616112,9.520151923253878e-06,5.2231609011642476e-05,5.008964915065474,NS
HACD3,-0.843779405933773,-9.44589869314552,9.523033905690814e-06,5.2231609011642476e-05,8.00484923261376,NS
FKBP7,1.0420921786476864,9.436532801622903,9.596251296188395e-06,5.2612637426701e-05,1.5780649104570081,Up
PCDHA9,0.8986589676479649,9.434642649359253,9.611103087301272e-06,5.2673496662293976e-05,2.2435328813833126,NS
ARHGEF17,-1.0716967911651503,-9.431558257357095,9.635393361560506e-06,5.2777261986147355e-05,4.548412645379461,Down
DIAPH1,-0.7158530899171286,-9.431284279972811,9.63755428619627e-06,5.2777261986147355e-05,8.092908224241613,NS
APBA1,0.7320070514628536,9.42932307927163,9.653038451471135e-06,5.2826972677560944e-05,1.9742168404627936,NS
FOXF1,0.8125202447958497,9.429104824475951,9.65476333325293e-06,5.2826972677560944e-05,0.47383851547441375,NS
ANLN,-0.9239758984021308,-9.42870565620245,9.657918870685773e-06,5.2826972677560944e-05,7.825005655615409,NS
CDA,0.6638614149386929,9.427434329134273,9.667976697174564e-06,5.286139439448133e-05,0.33193070746934644,NS
TTI1,-0.8164555465930388,-9.426416570510723,9.676036848250054e-06,5.288277909106945e-05,5.61294961239355,NS
RANBP1,-0.804573201541792,-9.425989604465265,9.679420430457123e-06,5.288277909106945e-05,6.3842767399400975,NS
MGLL,-0.8849859222032853,-9.424243575159066,9.69327087437901e-06,5.2937851554708554e-05,5.260180137995633,NS
HELZ,-0.8565703329330486,-9.423664413109938,9.697869954896607e-06,5.294237637507903e-05,7.281168720529544,NS
CADM1,-0.767154852875097,-9.422001535052601,9.711088199787957e-06,5.299393292391088e-05,5.322345788454226,NS
DFFA,-0.7088312373052853,-9.418699701533166,9.737393821231033e-06,5.311684018799726e-05,5.773604864901199,NS
HNRNPH3,-0.8675764253003845,-9.41696469884354,9.751248221787016e-06,5.3171757779460766e-05,7.908343127924588,NS
ZNF544,-1.0675027097339869,-9.415774276207966,9.760766674293617e-06,5.320299878639622e-05,5.346531276249979,Down
ARHGAP32,-0.8504220862855624,-9.411745164679775,9.793059456029028e-06,5.33456343121144e-05,5.600764512576845,NS
ARL1,0.9010309084387934,9.41125648524184,9.796984209080363e-06,5.33456343121144e-05,7.146590180834164,NS
AKAP1,-0.7386253432225085,-9.411088619016219,9.798332803286308e-06,5.33456343121144e-05,7.095816647350488,NS
ANKRD35,1.0444718677246383,9.41039351259782,9.803919302620748e-06,5.3355360824844165e-05,2.203338120950651,Up
GPR137B,0.7873554684770447,9.40901177753179,9.815034663435859e-06,5.3395157578187863e-05,5.490944726837867,NS
GFUS,1.2975626992760512,9.403660180621,9.858217696401109e-06,5.360930854963903e-05,5.918003896685224,Up
PLEKHG5,1.5257808030690923,9.402947209777018,9.86398668612862e-06,5.361991368948198e-05,2.8851991570330298,Up
MEIS1,-1.0955026886662809,-9.399754439213915,9.889866910406826e-06,5.3739791520519444e-05,4.383313136206743,Down
METTL25,1.0943388514725636,9.39779680576512,9.905772509869097e-06,5.380207764402653e-05,3.4908364967681997,Up
ZNF285,-1.059762319318028,-9.397013967706863,9.912140942218614e-06,5.380207764402653e-05,1.1266224966314622,Down
AMD1,-0.9108912360812561,-9.396478815316003,9.916497051458855e-06,5.380207764402653e-05,7.30546058175754,NS
C2CD5,-0.9530255751171197,-9.396459205380028,9.916656715528854e-06,5.380207764402653e-05,5.5855951489391265,NS
SLC11A2,0.7620329407591364,9.395620351635623,9.923489332715974e-06,5.3818352151666665e-05,6.479004292518209,NS
POLR2C,-0.7537413798428284,-9.391572205290373,9.956535729214025e-06,5.397672516366568e-05,6.335492028559147,NS
CAPN5,-1.3013354835905948,-9.388254583086928,9.98370965111335e-06,5.4103152146384616e-05,3.5570637099825873,Down
ZIC2,-1.0154537104756554,-9.38371233486472,1.0021047757667701e-05,5.4268157837773934e-05,3.367436785602694,Down
GOLGA8B,0.9699014814115999,9.38361030057634,1.0021888275290067e-05,5.4268157837773934e-05,4.853671180897524,NS
CCT5,-0.6978035754394273,-9.382728328827724,1.0029156866314258e-05,5.428658117190381e-05,9.547814993527995,NS
SYNE2,-0.9350376592080524,-9.378314758020288,1.0065618388166567e-05,5.4462947124565226e-05,6.618359573979308,NS
TEX261,-0.7051618684286072,-9.377812982559307,1.0069772972098168e-05,5.446443848275439e-05,6.790746116639017,NS
UGT1A7,-0.9901947378012569,-9.375041828496805,1.009275177526618e-05,5.454656138196243e-05,0.5616655623454606,NS
HDHD2,0.7301116022857196,9.374690601572649,1.009566835034145e-05,5.454656138196243e-05,5.153739731202845,NS
TCF12,-0.9815794804070734,-9.374266140699051,1.0099194305237149e-05,5.454656138196243e-05,5.389923125113042,NS
H2AX,-1.316839317740469,-9.37410952251151,1.0100495662210833e-05,5.454656138196243e-05,5.13348401691962,Down
CTDSPL2,-1.1705943595024835,-9.37172642962945,1.0120320000075333e-05,5.463260788968003e-05,5.4453400918413735,Down
SUMO2,-0.8365809634852801,-9.3668089907681,1.0161363491356487e-05,5.483309176869194e-05,7.487847795902948,NS
RSKR,-0.9132010636105029,-9.362277575911522,1.0199348565469442e-05,5.501692401373662e-05,3.430826837148842,NS
ILF2,-0.6800823542368848,-9.361150661616156,1.0208819487272049e-05,5.504686421689202e-05,8.659977905353633,NS
PCMTD1,1.1091486553412602,9.356550444254712,1.0247582409289484e-05,5.5230110560186045e-05,5.274480116725781,Up
EIF4EBP3,0.7850453291747467,9.356184762785517,1.0250670758481934e-05,5.5230110560186045e-05,2.3578667240249405,NS
TYMS,-1.130493186211681,-9.355685356302443,1.0254890145379158e-05,5.5231650376397676e-05,6.078704163088716,Down
SAP18,0.7102667442580476,9.352498331708052,1.0281862111763141e-05,5.5338936406186686e-05,7.8946970100741956,NS
NAA20,0.8963903832269015,9.352400362318825,1.028269247801019e-05,5.5338936406186686e-05,7.204699759486785,NS
DOCK8,-0.693136306380318,-9.346251115708505,1.0334961276644108e-05,5.559892386412258e-05,4.640382886398544,NS
DSN1,-0.8034020765658128,-9.34418008466569,1.035263140577204e-05,5.56726532242226e-05,5.257604438355154,NS
FXYD3,1.4669237799778865,9.342953571599915,1.0363111869836788e-05,5.5707677551446535e-05,8.177633401672155,Up
FBXO27,1.1122850146382721,9.338833717484048,1.0398401980993603e-05,5.587599013208235e-05,3.580690400719132,Up
SETD1B,0.8696906709295473,9.337698470311155,1.0408149768625184e-05,5.590697433101233e-05,5.898043594839514,NS
CHPF2,1.0640800179969898,9.336445933526077,1.0418916425930722e-05,5.5943405558888436e-05,5.174066259848427,Up
OLFM2,0.7062864620204726,9.334047685334742,1.0439565975513426e-05,5.601370840659132e-05,2.2911873873658,NS
TEAD4,-0.9806411240358454,-9.333998698079636,1.043998824158176e-05,5.601370840659132e-05,3.0068177564293546,NS
DACT3,0.76275045792975,9.331048907358657,1.0465450147652198e-05,5.612887147562433e-05,0.4723625279159489,NS
IARS1,-0.7043122798309,-9.329716834779804,1.0476970859533782e-05,5.616920497850853e-05,8.395768731110755,NS
CHST7,0.8056340204565438,9.32794071929547,1.0492353861527002e-05,5.623020632431322e-05,1.5126475605891392,NS
PER3,-1.3954268497166216,-9.325790201071591,1.0511013123538487e-05,5.630871242564055e-05,4.9272557422528,Down
MPP7,-0.918860088721243,-9.32374228190459,1.0528816394222324e-05,5.6382574748770275e-05,6.172366639794578,NS
FAM120A,-0.7615879618310742,-9.322807693307865,1.0536952210600996e-05,5.640463057150155e-05,8.246515217558093,NS
CXCL11,0.848716817824992,9.321854311160457,1.0545258815569699e-05,5.642758347157551e-05,0.5264132759970923,NS
METTL6,-0.8033636228445673,-9.320661348178406,1.0555663067941863e-05,5.646173909979874e-05,5.176733799096678,NS
TMEM51,0.7731729529535311,9.319753048333286,1.0563592307946092e-05,5.648263503270033e-05,3.6502660938675295,NS
APLP2,-0.6859780934635321,-9.316375843143415,1.0593132508351603e-05,5.661902304901594e-05,8.504671982967897,NS
ZNF566,-1.0877498627955111,-9.315816528042124,1.0598033641245716e-05,5.662366451930407e-05,4.120423870612635,Down
FGD2,0.7031795815673172,9.314464297139793,1.0609893284678696e-05,5.6665466569103685e-05,0.4131933325771897,NS
EIF2A,-0.7853860339050439,-9.309826582257179,1.0650679994275982e-05,5.682965561160687e-05,7.016858577972703,NS
ACY1,1.5005256098769346,9.30959552348392,1.0652716600589703e-05,5.682965561160687e-05,2.709329538720144,Up
GUSB,-0.7175364314765751,-9.309588577117696,1.0652777834181986e-05,5.682965561160687e-05,5.9333933935333505,NS
SLC4A7,-1.2659816339898928,-9.30701730669446,1.0675470935927464e-05,5.692908750906096e-05,5.81426120211716,Down
ND5,1.0266505288843968,9.299999529224339,1.0737680674723541e-05,5.723909428769675e-05,12.665554188135985,Up
ZNF608,0.8525210516282429,9.297076508362911,1.0763710603318453e-05,5.732358469732148e-05,0.7968845381007816,NS
POLQ,-1.039641178595388,-9.296924976692711,1.0765061922083588e-05,5.732358469732148e-05,5.90490974387741,Down
APOF,0.6913981194226075,9.296844655499633,1.0765778281236147e-05,5.732358469732148e-05,0.3826300575221091,NS
C6orf52,0.9349260472435444,9.295834341022873,1.0774793471517304e-05,5.733850671502038e-05,1.9754183509756007,NS
SLC39A7,0.836277479044497,9.295615420167573,1.0776748039380299e-05,5.733850671502038e-05,7.572766916996987,NS
FBXO22,-0.7490778535056115,-9.292555803012922,1.0804106093696306e-05,5.746229305363252e-05,5.928041459156294,NS
ADGRL2,-0.9819761599597395,-9.289714948381688,1.0829577034930007e-05,5.757595272527536e-05,3.0410093820526996,NS
SCMH1,-0.6874552925053968,-9.285091484070833,1.0871173289235713e-05,5.7775224888023705e-05,4.131840133496154,NS
SLC35F3,0.7807582702012553,9.284391891522883,1.087748278673421e-05,5.778688452839009e-05,0.4298471396245504,NS
DARS2,-0.8182735606037072,-9.280135711452315,1.091595613507102e-05,5.796934194119976e-05,6.967509000736233,NS
GARIN1A,0.8234353610712981,9.277416478250602,1.0940615405749984e-05,5.807832926734802e-05,0.7294158192317767,NS
GON7,-0.894686380340601,-9.275900110696233,1.0954393362640877e-05,5.812949251883619e-05,4.37502968669408,NS
PSMA4,-0.8010867064876743,-9.270250354972333,1.1005897640183237e-05,5.8380736216778554e-05,8.385188508207792,NS
RBMXL1,-1.0272471899093785,-9.268695848121558,1.10201159066659e-05,5.8434081361592116e-05,5.216523979915116,Down
TRIM37,-0.8311259222497291,-9.267442252232591,1.1031596737269072e-05,5.8472876477159316e-05,10.69417231028896,NS
NCOR1,-0.6802283829275496,-9.265579506195996,1.1048680869693076e-05,5.8541331355230364e-05,7.289626986688368,NS
ALG8,-0.8395539808903295,-9.26323995048058,1.1070179639779866e-05,5.8633116681308596e-05,6.411006678820802,NS
ND4L,1.2515124482994733,9.260687261036454,1.1093689897571717e-05,5.87203336958056e-05,10.626790328580569,Up
SERTAD4,-1.1304320189865167,-9.260544028987086,1.109501070400771e-05,5.87203336958056e-05,4.425312267575909,Down
GGH,-0.9428611212608798,-9.259910170004595,1.1100857893881774e-05,5.872914306254483e-05,5.846861239507393,NS
CLTCL1,0.7165542224774045,9.25794612870502,1.1118997395481113e-05,5.880295383425624e-05,2.653354712837786,NS
CDH18,-0.702250510604286,-9.252204642209426,1.1172213448282441e-05,5.906214195306241e-05,3.3631443159924506,NS
ZNF577,1.0105040000828067,9.247874988061492,1.1212530511442698e-05,5.925296985742075e-05,0.5555239053237554,Up
RND3,0.7956168893377217,9.246402463660628,1.1226279181744977e-05,5.930330548942108e-05,6.339355594242399,NS
GM2A,0.8367532432040996,9.24571613725033,1.1232693663945628e-05,5.931487466546091e-05,5.703705917485898,NS
NDUFB8,-0.7435264739135695,-9.244638885629387,1.124276997549735e-05,5.934576437066102e-05,4.892040325475992,NS
BCAN,0.9431135629059063,9.242419940157967,1.1263556982040478e-05,5.939936410248645e-05,1.065762937826878,NS
ZNF816-ZNF321P,0.8392307318915582,9.242366726312508,1.1264056010675813e-05,5.939936410248645e-05,1.9538560721637455,NS
TBX3,1.2216811210812646,9.242200452036931,1.1265615455090195e-05,5.939936410248645e-05,2.7699020809495845,Up
COX6C,0.7919038088702949,9.23278950980361,1.1354269848627725e-05,5.984433293715536e-05,9.447014913429092,NS
DRC3,0.723072070179769,9.230477061245912,1.1376172172809244e-05,5.993727335024938e-05,1.8529855341262949,NS
CRTC3,-0.7682137325776606,-9.229439446359702,1.1386015154596134e-05,5.996663120243223e-05,4.816064632582957,NS
KRT6C,0.8650314982132192,9.22763634712316,1.140314212044341e-05,6.0034315153035594e-05,0.5510431822712462,NS
SLC16A7,-1.3197961536348868,-9.22645335235238,1.141439446795537e-05,6.007103175583259e-05,5.090665613117646,Down
LDLR,-0.7573185624456431,-9.222128437336648,1.1455636898945392e-05,6.0265491831432094e-05,6.928493541904572,NS
THADA,-0.6873041280725847,-9.220651866930003,1.1469755311850569e-05,6.029897067612906e-05,6.094550543593637,NS
TGFB1I1,0.833980373294826,9.220555190725765,1.1470680366384852e-05,6.029897067612906e-05,0.5536748140667095,NS
HSPA4L,-0.844272510044816,-9.22011595821819,1.1474884242334367e-05,6.029897067612906e-05,5.2296409256777805,NS
PKP2,-0.9418818801923169,-9.218658603944368,1.1488844764093546e-05,6.034974535452206e-05,4.279297632156479,NS
UTP18,-0.9597973359553111,-9.217918960639857,1.1495937279269311e-05,6.03541424702014e-05,6.847630343841022,NS
CRABP2,-1.0531560212832605,-9.217674897454208,1.149827869153114e-05,6.03541424702014e-05,8.107596581589032,Down
STXBP5,-0.800441886771966,-9.216903164757124,1.1505685765095957e-05,6.0370453597799824e-05,5.988510456200314,NS
MUC20,2.094225861206708,9.214828093799214,1.1525628509220899e-05,6.045250276353031e-05,2.5337532512267367,Up
PRRT1B,-0.9636223824081684,-9.212401828526758,1.1548995085939204e-05,6.0552404957757485e-05,2.0567624117081844,NS
ZNF732,-1.0612351794631503,-9.211955366321007,1.1553300539978086e-05,6.0552404957757485e-05,2.5636410076491782,Down
HLA-DMA,1.2189510242212582,9.210559842666507,1.1566769741407877e-05,6.060037833548806e-05,2.222033658253436,Up
NLRP1,0.9078603363651219,9.20800188925021,1.1591503627887401e-05,6.0707311614758296e-05,0.4879276293052295,NS
POLG,-0.801298747045929,-9.206429608803841,1.1606735748791567e-05,6.073216319027638e-05,5.952674406300308,NS
SCD,0.6948594386623589,9.206324887186183,1.160775107126592e-05,6.073216319027638e-05,11.193420941584156,NS
UFD1,-0.6771812279460583,-9.206172898748704,1.1609224841727925e-05,6.073216319027638e-05,6.455880042647298,NS
DNAJC25-GNG10,-1.3405243895115697,-9.204062761898978,1.1629707441243991e-05,6.079653111912567e-05,4.194030890482082,Down
CFAP54,0.6692904515556454,9.204013209385762,1.1630188917169115e-05,6.079653111912567e-05,0.48420621891704085,NS
UHRF2,-0.9290693121912625,-9.201685673114376,1.1652829298732627e-05,6.089221294510786e-05,5.420062422080338,NS
BTNL9,0.7850564137655155,9.198386373827384,1.1685005997625576e-05,6.102665535668775e-05,2.4222785290023108,NS
TSPAN5,1.0715128329182226,9.198156663964971,1.168724992907438e-05,6.102665535668775e-05,2.772618734136715,Up
DDX47,-0.7202919029600708,-9.195264208988812,1.1715545942125243e-05,6.11215951992691e-05,6.2658718321600775,NS
IL27RA,-0.9458614039404797,-9.195008760913087,1.1718048562396985e-05,6.11215951992691e-05,3.07248562838291,NS
CYREN,0.6633967451562855,9.19473869382389,1.1720695049649892e-05,6.11215951992691e-05,5.914981633696691,NS
ARL17B,-0.8675200908517623,-9.194519425078683,1.1722844232720724e-05,6.11215951992691e-05,1.7189921275834015,NS
RALGPS1,-0.8947727377749051,-9.191756535264169,1.174996243749385e-05,6.12402459483486e-05,4.8797946254401205,NS
TIGAR,-0.9318618202019567,-9.185171332730903,1.1814878205348158e-05,6.15457293021174e-05,4.619009418630548,NS
TMED4,0.741948000642388,9.184922283055409,1.1817341086710956e-05,6.15457293021174e-05,6.976263340379739,NS
GANC,0.726727566045997,9.183246792535853,1.1833925015690694e-05,6.160924773648982e-05,2.864586136871265,NS
IQGAP3,-0.7898546321906176,-9.181470473494615,1.18515351324308e-05,6.167805959765044e-05,5.6984868737686325,NS
PROB1,-1.10811097210894,-9.180552680464547,1.186064535785473e-05,6.170260150783189e-05,1.4056091682772143,Down
ATP6V1FNB,0.9517963800574015,9.17987257628059,1.1867401238705169e-05,6.1714881775059e-05,1.0386566153802814,NS
ZNF467,1.1215589137234718,9.178190570917529,1.188412793802838e-05,6.17789857007984e-05,3.316993585519178,Up
GNG10,-1.3419328955272989,-9.171293241503736,1.1952992371271729e-05,6.211397701148274e-05,4.190743665861718,Down
SORBS3,1.2175400293988,9.166457537825409,1.2001536955890671e-05,6.234316699876467e-05,3.0926801742540975,Up
MALL,1.079604194258971,9.164259606967525,1.2023673747262836e-05,6.243506031261742e-05,2.932877697384478,Up
ULBP1,0.7635793340718572,9.16193566503212,1.2047128938501808e-05,6.253372917763545e-05,3.423981814524131,NS
HAT1,-0.9190965880626888,-9.157811456226703,1.2088878976013524e-05,6.272725413976567e-05,7.125775143826396,NS
CPSF7,-0.7584674796894405,-9.156935759751654,1.2097764430095185e-05,6.275017006389601e-05,7.532484081502893,NS
PML,1.2440622812126498,9.155684292455355,1.2110475301979675e-05,6.279290388297512e-05,4.077201454265328,Up
GNA13,-1.1130948075929885,-9.154280435389428,1.2124751590163766e-05,6.284371985141729e-05,7.948189653358294,Down
HEATR3,-0.9659767185584163,-9.153624599136203,1.2131427401588974e-05,6.285511887295601e-05,4.934588667792429,NS
PSME3,-0.765386735094829,-9.152211211414949,1.2145828253999263e-05,6.29065195552946e-05,7.187747573956522,NS
RPL4,-0.7174151914758913,-9.146845027650745,1.2200676582914196e-05,6.31448916262084e-05,10.510130069559269,NS
TTBK2,-0.6970018482760981,-9.146507885932225,1.2204131702875452e-05,6.31448916262084e-05,3.142693933529704,NS
BAMBI,-0.6779766923345825,-9.146389612833971,1.2205344054805897e-05,6.31448916262084e-05,6.232032970577379,NS
CALML4,-0.9460256663628319,-9.140553148971714,1.2265336638514545e-05,6.343189382739695e-05,3.7779626655298553,NS
RMND1,-0.8048661195731034,-9.134596154542816,1.2326905532841015e-05,6.372683379477935e-05,6.534090110328518,NS
REV3L,-0.9996182450987614,-9.133076712609487,1.2342664624554837e-05,6.378481928353863e-05,6.7654937756599205,NS
ARL6IP6,-0.9071498784727917,-9.13032089272106,1.2371304009256363e-05,6.390930080719963e-05,4.555729628813047,NS
SBSN,0.8238263089974923,9.129538164950507,1.2379451804601951e-05,6.392787156616992e-05,0.4513811590226689,NS
SIPA1L2,-1.061760751465517,-9.12696629063585,1.2406265625400325e-05,6.404278516406101e-05,5.355901634070688,Down
PLAGL2,-0.7176251300609208,-9.11826442595055,1.2497468131286005e-05,6.448987505747402e-05,5.316048641212705,NS
RIBC2,-1.1428031106936505,-9.114529219275985,1.2536843928437443e-05,6.466929669331012e-05,2.3573292392306073,Down
NEK2,-0.9122252149027704,-9.111411666227227,1.2569813882986276e-05,6.481555517113855e-05,4.433871442652092,NS
